model,checkpoint,checkpoint_sha256,alpha,psnr,ssim,lpips,local_psnr,p95_mse,gini,ciede2000,clip_fraction,clip_flag_over_1pct,clip_flag_over_5pct
fixed_ablation_topk50_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_ablation_topk50_128_m64_crop/checkpoint_0100.pth,778937ece60ece43e5adf76c4e8d693418fc72557c34838dbd0b85a1656f861d,2.5,26.85721027389071,0.8031173694133759,0.027787312343716623,26.13593483592961,0.0026053300377679987,0.08743587014574711,9.601807250976563,0.024083251133561134,True,False
fixed_ablation_topk50_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_ablation_topk50_128_m64_crop/checkpoint_0100.pth,778937ece60ece43e5adf76c4e8d693418fc72557c34838dbd0b85a1656f861d,3.0,25.318414229079472,0.757438827753067,0.03943309718742967,24.59446854144803,0.003710397467948496,0.08773703306936699,11.047900047302246,0.030166829004883766,True,False
fixed_ablation_topk50_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_ablation_topk50_128_m64_crop/checkpoint_0100.pth,778937ece60ece43e5adf76c4e8d693418fc72557c34838dbd0b85a1656f861d,4.0,22.911188927409786,0.6738308322429657,0.06612178109586239,22.18546187204569,0.006449541933834553,0.08832173907446479,13.586211433410645,0.04287109524011612,True,False
fixed_ablation_topk50_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_ablation_topk50_128_m64_crop/checkpoint_0100.pth,778937ece60ece43e5adf76c4e8d693418fc72557c34838dbd0b85a1656f861d,5.0,21.0669498901178,0.6005731880664825,0.0958532452583313,20.34073916680571,0.00985705259256065,0.08875277315779007,15.745297183990479,0.05606282502412796,True,True
fixed_global_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_global_128_m64_crop/checkpoint_0100.pth,e7bb05354d58641ffdab4537652d1f86c150217a786775eaf8bd29f376272310,1.0,33.255489523257566,0.9301267552375794,0.0066058515524491665,32.39025400282108,0.0006136210412660148,0.103204684684575,4.960219368934632,0.0,False,False
fixed_global_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_global_128_m64_crop/checkpoint_0100.pth,e7bb05354d58641ffdab4537652d1f86c150217a786775eaf8bd29f376272310,1.5,29.76359251688686,0.8726443171501159,0.01524440121371299,28.904289467399895,0.0013686205603880809,0.10257325660001944,7.141666841506958,0.010617676191031933,True,False
fixed_global_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_global_128_m64_crop/checkpoint_0100.pth,e7bb05354d58641ffdab4537652d1f86c150217a786775eaf8bd29f376272310,2.0,27.30141691929431,0.8150359535217285,0.027078289883211256,26.447372626334417,0.0024093477963469923,0.10213330895466434,9.10695502281189,0.015790609642863274,True,False
fixed_global_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_global_128_m64_crop/checkpoint_0100.pth,e7bb05354d58641ffdab4537652d1f86c150217a786775eaf8bd29f376272310,2.5,25.403643310392514,0.76016073346138,0.04143215496093035,24.554794856689362,0.0037257356161717325,0.10179382225777653,10.872278327941894,0.02142537385225296,True,False
fixed_global_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_global_128_m64_crop/checkpoint_0100.pth,e7bb05354d58641ffdab4537652d1f86c150217a786775eaf8bd29f376272310,3.0,23.863253015874246,0.7088653266429901,0.057846062555909156,23.018881348668803,0.005308370246784762,0.10154765230745606,12.46059658050537,0.027440184727311134,True,False
fixed_global_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_global_128_m64_crop/checkpoint_0100.pth,e7bb05354d58641ffdab4537652d1f86c150217a786775eaf8bd29f376272310,4.0,21.459074195054704,0.6174266266822815,0.09560076374560594,20.622075113017058,0.009222557321190834,0.101214277917085,15.200938339233398,0.04044555500149727,True,False
fixed_global_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_global_128_m64_crop/checkpoint_0100.pth,e7bb05354d58641ffdab4537652d1f86c150217a786775eaf8bd29f376272310,5.0,19.626196985610957,0.5397630542516708,0.1380293284356594,18.797306413187663,0.014043103321455419,0.10073530249052558,17.496534442901613,0.05427083373069763,True,True
fixed_patch_mean_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_patch_mean_128_m64_crop/checkpoint_0100.pth,e3bbc3a30491ea56ae31457e4b23c4e3f58fc28faf630062f80228686634f10a,1.0,34.054292505954244,0.9439131402969361,0.005828071623109281,33.24725446069473,0.0005128104762115982,0.10281132128567812,4.249113087654114,0.0,False,False
fixed_patch_mean_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_patch_mean_128_m64_crop/checkpoint_0100.pth,e3bbc3a30491ea56ae31457e4b23c4e3f58fc28faf630062f80228686634f10a,1.5,30.562918187099907,0.8944834613800049,0.013079852852970362,29.75478429124596,0.0011442556005204097,0.10258916071444002,6.16458589553833,0.011423747055232525,True,False
fixed_patch_mean_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_patch_mean_128_m64_crop/checkpoint_0100.pth,e3bbc3a30491ea56ae31457e4b23c4e3f58fc28faf630062f80228686634f10a,2.0,28.09930065712212,0.842977557182312,0.022979796789586546,27.290096541477997,0.0020161365647800265,0.10258889570186647,7.92296010017395,0.016529947519302368,True,False
fixed_patch_mean_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_patch_mean_128_m64_crop/checkpoint_0100.pth,e3bbc3a30491ea56ae31457e4b23c4e3f58fc28faf630062f80228686634f10a,2.5,26.199754230169336,0.7926402759552001,0.035059007853269576,25.389368017203672,0.003121034768410027,0.10271357840723395,9.529141054153442,0.022097982466220856,True,False
fixed_patch_mean_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_patch_mean_128_m64_crop/checkpoint_0100.pth,e3bbc3a30491ea56ae31457e4b23c4e3f58fc28faf630062f80228686634f10a,3.0,24.658410473979927,0.7447116446495056,0.04879137322306633,23.8473923288774,0.004450302550103515,0.102862988516849,10.993380908966065,0.02812499925494194,True,False
fixed_patch_mean_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_patch_mean_128_m64_crop/checkpoint_0100.pth,e3bbc3a30491ea56ae31457e4b23c4e3f58fc28faf630062f80228686634f10a,4.0,22.253857588452583,0.6575107908248902,0.08012395784258843,21.442322707843005,0.007732358849607408,0.10300925675008896,13.551026782989503,0.040857747197151184,True,False
fixed_patch_mean_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_patch_mean_128_m64_crop/checkpoint_0100.pth,e3bbc3a30491ea56ae31457e4b23c4e3f58fc28faf630062f80228686634f10a,5.0,20.421980741594368,0.5817958956956863,0.11460921242833137,19.613019901616006,0.011752318704966456,0.1027682997765403,15.707555923461914,0.05423421040177345,True,True
fixed_worst_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_worst_128_m64_crop/checkpoint_0100.pth,9318a56bb792705db6c1cbe9409e0b2b00323937ce0386ad25e0d6ee3b7e9502,1.0,33.0999272490436,0.9272774302959442,0.00840158450882882,32.39850000794089,0.0006030190030287486,0.07979364422308373,5.088098359107971,0.0,False,False
fixed_worst_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_worst_128_m64_crop/checkpoint_0100.pth,9318a56bb792705db6c1cbe9409e0b2b00323937ce0386ad25e0d6ee3b7e9502,1.5,29.638507849657543,0.8691998732089996,0.018140744008123873,28.956721923652523,0.001327822230523452,0.07723455664298355,7.251440315246582,0.015720214694738388,True,False
fixed_worst_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_worst_128_m64_crop/checkpoint_0100.pth,9318a56bb792705db6c1cbe9409e0b2b00323937ce0386ad25e0d6ee3b7e9502,2.0,27.202352548771756,0.811273922920227,0.030998372621834278,26.533739226258344,0.002315560122951865,0.07536443642996825,9.173699769973755,0.02270914800465107,True,False
fixed_worst_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_worst_128_m64_crop/checkpoint_0100.pth,9318a56bb792705db6c1cbe9409e0b2b00323937ce0386ad25e0d6ee3b7e9502,2.5,25.324837195802168,0.7562604463100433,0.04607702607288957,24.66233331352722,0.003561813359847292,0.0742864076182579,10.888521213531494,0.029782714322209358,True,False
fixed_worst_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_worst_128_m64_crop/checkpoint_0100.pth,9318a56bb792705db6c1cbe9409e0b2b00323937ce0386ad25e0d6ee3b7e9502,3.0,23.80046955133588,0.7049611085653305,0.062279667183756826,23.143140369285646,0.005052869650535285,0.07354351353889664,12.427073040008544,0.03696085512638092,True,False
fixed_worst_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_worst_128_m64_crop/checkpoint_0100.pth,9318a56bb792705db6c1cbe9409e0b2b00323937ce0386ad25e0d6ee3b7e9502,4.0,21.418113602562975,0.613723571896553,0.0970698381960392,20.76892309245982,0.00871663517318666,0.07242995137660024,15.079702796936035,0.05152547359466553,True,True
fixed_worst_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/fixed_worst_128_m64_crop/checkpoint_0100.pth,9318a56bb792705db6c1cbe9409e0b2b00323937ce0386ad25e0d6ee3b7e9502,5.0,19.59531259113954,0.5363687109947205,0.13486905470490457,18.953952113248636,0.013231691014952958,0.07165796390399198,17.298688297271728,0.066070556640625,True,True
global_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/global_128_m64_crop/checkpoint_0100.pth,c45dfd1dabdc0a922b0a82707c48e55a7f2b9343349c8ee64525c3fa1504b4f0,1.0,34.88718039428322,0.9497004497051239,0.0035300171840935944,34.03095681350681,0.0004308254823263269,0.10847859516149655,4.099661717414856,0.0,False,False
global_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/global_128_m64_crop/checkpoint_0100.pth,c45dfd1dabdc0a922b0a82707c48e55a7f2b9343349c8ee64525c3fa1504b4f0,1.5,31.39867384887793,0.9049216377735138,0.007865352816879749,30.550739650623107,0.0009579094193759375,0.10710179143050327,5.955895643234253,0.010834554210305214,True,False
global_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/global_128_m64_crop/checkpoint_0100.pth,c45dfd1dabdc0a922b0a82707c48e55a7f2b9343349c8ee64525c3fa1504b4f0,2.0,28.93385420481096,0.8577482163906097,0.01380483752116561,28.09077206139351,0.0016858795448206365,0.10612981749421496,7.667698574066162,0.015205484814941883,True,False
global_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/global_128_m64_crop/checkpoint_0100.pth,c45dfd1dabdc0a922b0a82707c48e55a7f2b9343349c8ee64525c3fa1504b4f0,2.5,27.03200122579688,0.811313111782074,0.021194110922515393,26.193312598100594,0.0026064139942172915,0.10533846747585393,9.240050344467162,0.019956868141889572,True,False
global_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/global_128_m64_crop/checkpoint_0100.pth,c45dfd1dabdc0a922b0a82707c48e55a7f2b9343349c8ee64525c3fa1504b4f0,3.0,25.48656184168475,0.7668372690677643,0.02984203189611435,24.653241311839018,0.003712532427161932,0.10466041746729378,10.681674137115479,0.02480224519968033,True,False
global_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/global_128_m64_crop/checkpoint_0100.pth,c45dfd1dabdc0a922b0a82707c48e55a7f2b9343349c8ee64525c3fa1504b4f0,4.0,23.06774472546997,0.685175895690918,0.050492231547832486,22.24480595187762,0.006450348363723606,0.10336486503474276,13.218871650695801,0.03535563126206398,True,False
global_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/global_128_m64_crop/checkpoint_0100.pth,c45dfd1dabdc0a922b0a82707c48e55a7f2b9343349c8ee64525c3fa1504b4f0,5.0,21.214278730231626,0.6134073394536972,0.07455401577055454,20.401071618483357,0.009849387051071972,0.10217453827628646,15.376871643066407,0.04652262479066849,True,False
nocrop_global_128_m64,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/nocrop_global_128_m64/checkpoint_0100.pth,93c069f370577085bdb3536ba0953905ce115148c92959ff891a4b52b92cd503,1.0,37.34657321620407,0.9732623517513275,0.0035265556862577796,36.127625867345024,0.0002752925277309259,0.1620702865601001,2.907350625991821,0.0,False,False
nocrop_global_128_m64,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/nocrop_global_128_m64/checkpoint_0100.pth,93c069f370577085bdb3536ba0953905ce115148c92959ff891a4b52b92cd503,1.5,33.85721714169078,0.9482999742031097,0.008571634124964476,32.64618802416494,0.0006133508250059094,0.161117139397495,4.25379985332489,0.006751709152013063,False,False
nocrop_global_128_m64,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/nocrop_global_128_m64/checkpoint_0100.pth,93c069f370577085bdb3536ba0953905ce115148c92959ff891a4b52b92cd503,2.0,31.3922236231651,0.9204581928253174,0.015871488875709473,30.18896328634959,0.0010798686265479772,0.16022999282776898,5.521081881523132,0.009193521924316883,False,False
nocrop_global_128_m64,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/nocrop_global_128_m64/checkpoint_0100.pth,93c069f370577085bdb3536ba0953905ce115148c92959ff891a4b52b92cd503,2.5,29.487427066677547,0.8913314807415008,0.025124238207936286,28.290596144704228,0.001671435772732366,0.15952226805154424,6.7116233921051025,0.011816813610494137,True,False
nocrop_global_128_m64,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/nocrop_global_128_m64/checkpoint_0100.pth,93c069f370577085bdb3536ba0953905ce115148c92959ff891a4b52b92cd503,3.0,27.93840553482724,0.8618613171577454,0.035848804470151666,26.74810368404983,0.0023833879292942586,0.15888702309055883,7.829053449630737,0.014629312790930271,True,False
nocrop_global_128_m64,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/nocrop_global_128_m64/checkpoint_0100.pth,93c069f370577085bdb3536ba0953905ce115148c92959ff891a4b52b92cd503,4.0,25.5124010581293,0.8038385546207428,0.06040408406406641,24.331944142582284,0.004145926219644025,0.157764285629606,9.864636011123658,0.02077392488718033,True,False
nocrop_global_128_m64,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/nocrop_global_128_m64/checkpoint_0100.pth,93c069f370577085bdb3536ba0953905ce115148c92959ff891a4b52b92cd503,5.0,23.652964612552,0.7487120288610458,0.08762837767601013,22.481587953070093,0.0063270943786483255,0.15667535162363438,11.668731803894042,0.02764322981238365,True,False
optimization_global_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/optimization_global_seed17_128_m64_crop/checkpoint_0100.pth,1a82ec4f9559c5861fdcbd51ddd76b4ecce2507e7ecf8c1a7e63a9ea6cce2907,1.0,34.662164993179026,0.9445008492469787,0.004562637745402753,33.95223919567461,0.00042449025422683915,0.08434208091435755,4.533848929405212,0.0,False,False
optimization_global_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/optimization_global_seed17_128_m64_crop/checkpoint_0100.pth,1a82ec4f9559c5861fdcbd51ddd76b4ecce2507e7ecf8c1a7e63a9ea6cce2907,1.5,31.166492945728645,0.8958067190647125,0.010053813229314984,30.457723124052876,0.0009492389764636755,0.08435318711285554,6.563634948730469,0.009888916276395321,False,False
optimization_global_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/optimization_global_seed17_128_m64_crop/checkpoint_0100.pth,1a82ec4f9559c5861fdcbd51ddd76b4ecce2507e7ecf8c1a7e63a9ea6cce2907,2.0,28.700538962679218,0.8454520094394684,0.017636740887537597,27.989761147390627,0.0016760143643477932,0.084683718922436,8.415030632019043,0.01474812813103199,True,False
optimization_global_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/optimization_global_seed17_128_m64_crop/checkpoint_0100.pth,1a82ec4f9559c5861fdcbd51ddd76b4ecce2507e7ecf8c1a7e63a9ea6cce2907,2.5,26.799542934042037,0.7964767491817475,0.02718652656301856,26.086460441387995,0.0025983678846387193,0.08518644090749668,10.096336174011231,0.020170491188764572,True,False
optimization_global_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/optimization_global_seed17_128_m64_crop/checkpoint_0100.pth,1a82ec4f9559c5861fdcbd51ddd76b4ecce2507e7ecf8c1a7e63a9ea6cce2907,3.0,25.255747501688383,0.7499419784545899,0.0383810730651021,24.539235760039038,0.003712096263188869,0.08580465127105134,11.621993923187256,0.026059569790959358,True,False
optimization_global_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/optimization_global_seed17_128_m64_crop/checkpoint_0100.pth,1a82ec4f9559c5861fdcbd51ddd76b4ecce2507e7ecf8c1a7e63a9ea6cce2907,4.0,22.843839116854237,0.6651964908838273,0.0642757585644722,22.119882888418093,0.006481274391990155,0.08711141311111019,14.274251518249512,0.03873128071427345,True,False
optimization_global_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/optimization_global_seed17_128_m64_crop/checkpoint_0100.pth,1a82ec4f9559c5861fdcbd51ddd76b4ecce2507e7ecf8c1a7e63a9ea6cce2907,5.0,21.0002105452045,0.591278789639473,0.09310257732868195,20.269658934027536,0.0099328104685992,0.08832307990378821,16.501914157867432,0.052131347358226776,True,True
optimization_global_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/optimization_global_seed29_128_m64_crop/checkpoint_0100.pth,f840be4fa0345035b31dcf23e2616388103b5e397a601b9e578f51e00a51f44c,1.0,34.849029234013564,0.9490530574321747,0.004885340838227421,34.041266917832665,0.0004303176252869889,0.1005652085953264,4.3372818994522095,0.0,False,False
optimization_global_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/optimization_global_seed29_128_m64_crop/checkpoint_0100.pth,f840be4fa0345035b31dcf23e2616388103b5e397a601b9e578f51e00a51f44c,1.5,31.362410839024957,0.9034082531929016,0.011461643218062818,30.556659954837006,0.0009569418057799339,0.0997615483256329,6.288969449996948,0.012360840104520321,True,False
optimization_global_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/optimization_global_seed29_128_m64_crop/checkpoint_0100.pth,f840be4fa0345035b31dcf23e2616388103b5e397a601b9e578f51e00a51f44c,2.0,28.900802020052836,0.8554013192653656,0.020757791865617038,28.098027232416815,0.0016800799814518542,0.09904059408562915,8.076915340423584,0.016817627474665642,True,False
optimization_global_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/optimization_global_seed29_128_m64_crop/checkpoint_0100.pth,f840be4fa0345035b31dcf23e2616388103b5e397a601b9e578f51e00a51f44c,2.5,27.003033356125904,0.8082716500759125,0.03245636656880379,26.204611981271963,0.00258877404674422,0.09830928070408086,9.707937746047973,0.021837972104549408,True,False
optimization_global_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/optimization_global_seed29_128_m64_crop/checkpoint_0100.pth,f840be4fa0345035b31dcf23e2616388103b5e397a601b9e578f51e00a51f44c,3.0,25.46205002304732,0.7632519114017486,0.046223552636802195,24.669870096295718,0.003675107569433749,0.0975493152524907,11.195512256622315,0.02735595777630806,True,False
optimization_global_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/optimization_global_seed29_128_m64_crop/checkpoint_0100.pth,f840be4fa0345035b31dcf23e2616388103b5e397a601b9e578f51e00a51f44c,4.0,23.052633507045464,0.6808728569746018,0.07767529547214508,22.271819122967102,0.006350693486165255,0.09616053086791577,13.803431434631348,0.03929199278354645,True,False
optimization_global_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/optimization_global_seed29_128_m64_crop/checkpoint_0100.pth,f840be4fa0345035b31dcf23e2616388103b5e397a601b9e578f51e00a51f44c,5.0,21.207464550009526,0.60872778236866,0.11263320736587047,20.43367601216429,0.009659791947342455,0.09497159364636029,16.01953817367554,0.051892902702093124,True,True
